"","EN[1]","EN[2]","EN[3]","EN[4]","EN[5]","N[1]","N[2]","N[3]","N[4]","N[5]","beta[1, 1, 1]","beta[2, 1, 1]","beta[3, 1, 1]","beta[1, 2, 1]","beta[2, 2, 1]","beta[3, 2, 1]","beta[1, 1, 2]","beta[2, 1, 2]","beta[3, 1, 2]","beta[1, 2, 2]","beta[2, 2, 2]","beta[3, 2, 2]","beta[1, 1, 3]","beta[2, 1, 3]","beta[3, 1, 3]","beta[1, 2, 3]","beta[2, 2, 3]","beta[3, 2, 3]","beta[1, 1, 4]","beta[2, 1, 4]","beta[3, 1, 4]","beta[1, 2, 4]","beta[2, 2, 4]","beta[3, 2, 4]","beta[1, 1, 5]","beta[2, 1, 5]","beta[3, 1, 5]","beta[1, 2, 5]","beta[2, 2, 5]","beta[3, 2, 5]","p[1]","p[2]","p[3]","p[4]","p[5]"
"876",1251.19821461047,1042.98978267891,1192.00656465209,825.446420063513,1095.74673316046,1268,1001,1195,802,1054,0.14313897378266,0.931001418491422,-0.428864173337275,-0.59672522000589,0.684257393929386,0,0.108868377996551,1.09617461282965,-0.636659542065618,-0.46953874030986,0.529652060374395,0,-0.00926699001580013,0.979539703109938,-0.372018373976857,-0.369720103678543,0.580641837231263,0,0.210214773589832,0.934246485586109,-0.450926541732712,-0.738068860420754,0.594560171010456,0,0.259815692865469,0.89764302186933,-0.561118215018191,-0.612008759710124,0.890738925929154,0,0.962334346105253,0.998168372174846,0.762125311887869,0.877745314373237,0.721376032455316
"877",1220.89987233503,973.496770221167,1263.80380561071,855.181194555025,1172.1994770719,1234,971,1233,856,1144,0.14313897378266,0.877747670794297,-0.394148988312036,-0.628556102478365,0.691167123430245,0,0.0413898226987291,1.09617461282965,-0.457381098461471,-0.539004689736103,0.533149486068896,0,-0.00620147423272592,1.07024312755738,-0.413559351061159,-0.273559091852365,0.408507598586976,0,0.188081837573405,0.959921132069712,-0.569813120389122,-0.71103764748228,0.626422484146708,0,0.248539492010182,0.890484955004822,-0.561118215018191,-0.566336624823177,0.934569022707334,0,0.964331964055501,0.996193510353592,0.762125311887869,0.884985548520006,0.675722528270151
"878",1250.99563539638,974.379782436898,1120.85526469431,808.026985523063,1035.38460241047,1303,968,1152,851,1059,0.14313897378266,0.870713578616604,-0.404319300415411,-0.628556102478365,0.71366671197943,0,0.0152952785668726,1.29399128353106,-0.442505334375256,-0.523610369421534,0.425971293083897,0,0.00457175445796679,1.09457124392212,-0.397821445618524,-0.382062718011514,0.339700839413794,0,0.213867358987036,0.987813359410107,-0.604669165452459,-0.775903672617905,0.656024546430118,0,0.267211993158336,0.859923268138633,-0.553431645456423,-0.682928176630131,0.919617989480396,0,0.944007992311315,0.99655132051596,0.762125311887869,0.907789253043687,0.689199453817052
"879",1253.07043623388,913.393472475965,1200.49282242585,857.268165606323,998.992598730669,1265,897,1147,834,1001,0.0950419420286295,0.859447954388894,-0.386126641586636,-0.670375927344197,0.752129429408151,0,-0.016352585083313,1.23068353018263,-0.202269940546055,-0.585661495750663,0.404459969265888,0,0.108618154239788,1.06076791549587,-0.489995642332916,-0.313786690302744,0.342078077636748,0,0.194229374321732,1.04084067783026,-0.561200709057059,-0.690996969531936,0.557232989498953,0,0.267211993158336,0.953685298511599,-0.560863753824183,-0.681570442596883,0.842799132299141,0,0.964961805363158,0.99784275483896,0.747792843524102,0.905127816510771,0.645127650762299
"880",1293.24644920266,957.56044926875,1179.6099894687,891.458702155519,1012.97149457945,1268,936,1175,915,1029,0.128670281753187,0.861270135449787,-0.386126641586636,-0.659495722261454,0.769739441330078,0,-0.016352585083313,1.20273003989433,-0.26811333854303,-0.534844150348783,0.372803667267563,0,0.0593091976737841,1.06295141623373,-0.424827477112501,-0.366117579799962,0.522745734544022,0,0.186545870785323,1.00347744534835,-0.570961446357488,-0.66237970615051,0.599414237140423,0,0.262144113728235,0.936284287700262,-0.519144920614429,-0.660280595679663,0.826845360987236,0,0.962365318091885,0.9891589654251,0.746103962070114,0.920959938064938,0.580312624309366
"881",1176.83710927827,1040.90721844578,1274.15444689514,901.761898606217,883.038617226416,1189,1010,1271,915,873,0.128670281753187,0.924725796315166,-0.41253651353507,-0.712998459618321,0.734563738576138,0,0.0214929155920575,1.10164021222238,-0.400852336741973,-0.458574668799461,0.434147276127694,0,-0.0393052969527557,0.993062927494014,-0.343736501481468,-0.280582277286414,0.484892315015795,0,0.090690352218748,1.06289363647562,-0.601470717590466,-0.661201654895037,0.638212685484868,0,0.325756019294667,0.948203224992573,-0.498240134694422,-0.743806316562098,0.702365449618672,0,0.968714154997306,0.989690097148175,0.769161415932064,0.961333277657044,0.580312624309366
"882",1191.16936213292,956.191479586391,1317.7234835529,866.049548473104,903.319089311968,1233,955,1317,848,886,0.127469391378871,1.00300026965705,-0.416941940314519,-0.688261623523476,0.723327286695509,0,0.0344638049378024,1.12082378574827,-0.341121137151079,-0.555842588450172,0.525650031511212,0,-0.0413453332175614,1.06144448101076,-0.367538191241574,-0.256747814318398,0.528573176426421,0,0.128283183439837,1.05726950087299,-0.556688441410156,-0.701610047355617,0.638212685484868,0,0.293982177186799,0.942156822165383,-0.472405959763616,-0.707945116830972,0.669057989279116,0,0.936893224347402,0.991763796570085,0.769161415932064,0.955608026452312,0.523856147836277
"883",1249.10878910018,982.460104230081,1346.46234302389,892.129127761482,780.672207702937,1211,982,1359,878,798,0.103914615547963,0.970788188705983,-0.406214609660795,-0.627216429142996,0.711072047299725,0,-0.0236859366969952,1.13675498117298,-0.324399246155352,-0.537229550940038,0.581598122866664,0,-0.0625210276617183,1.04016704521203,-0.367538191241574,-0.256551423393272,0.613810624411196,0,0.110854523326381,1.054367438899,-0.435486957135738,-0.627274100225472,0.44691371643511,0,0.304959744998835,0.926163586375431,-0.384380049109458,-0.87437804750055,0.720436051088315,0,0.936893224347402,0.999273039466632,0.76753426572853,0.959428363152596,0.466714263520321
"884",1250.78343607709,997.271302337403,1348.81017138282,827.398584117649,767.012382101575,1257,996,1334,861,805,0.141623119599307,0.952818052205526,-0.415767424599445,-0.627216429142996,0.712293387412194,0,-0.000967354891202934,1.12336520558218,-0.300975087977296,-0.511642483093196,0.510820300633011,0,-0.0451816778811328,1.03332498114172,-0.386545318163445,-0.257527950865531,0.623868617302229,0,0.118368271470496,1.05879241818928,-0.461061638612922,-0.702866712549229,0.448303294726456,0,0.34049624442566,0.882988151314354,-0.42269031068853,-0.89023645567713,0.716064985641019,0,0.939948572229926,0.994227710375825,0.779184314339285,0.940603254213649,0.451192990378589
"885",1210.74210458344,1031.96852507469,1305.31219867887,781.17654086226,815.925164344284,1219,1044,1332,841,816,0.145847257601771,0.966376410284701,-0.426408393340091,-0.659753051809552,0.712293387412194,0,-0.0207076361815927,1.12528922883623,-0.391863148070005,-0.505705025337907,0.686329206632675,0,-0.0451816778811328,0.972489627784181,-0.398122092493717,-0.291785268022139,0.629269250752036,0,0.159636986039131,1.02004129351578,-0.461061638612922,-0.7788561605491,0.535588793118763,0,0.290867480653194,0.941512578464737,-0.412207040723557,-0.867176657420156,0.806148404749103,0,0.948938115747713,0.970730713562465,0.779184314339285,0.925817106475525,0.55432892023318
"886",1241.70337722483,1093.65580966293,1342.83102724103,889.138567005504,821.405416365693,1223,1049,1272,908,895,0.142964771183051,0.9077667954452,-0.389337821153181,-0.659753051809552,0.734924013385707,0,-0.00659807305910498,1.08133522408687,-0.299877501216779,-0.440624467105293,0.6461798247957,0,0.0216412596064798,0.972489627784181,-0.374597753277861,-0.263491611510191,0.629430203790525,0,0.12608007085131,1.02759406759762,-0.504300361056194,-0.669484958943968,0.616634835256678,0,0.321773754160107,0.84010879164198,-0.362967459658174,-0.818655772194458,0.708541211420267,0,0.958030049827412,0.965928208673452,0.735487465831261,0.915054415286287,0.569365000175622
"887",1196.16368196718,1041.51447983707,1317.66422735543,833.244990952045,870.182130092958,1175,1033,1239,842,899,0.144558584831885,0.92518886534023,-0.384645216379573,-0.684874530056448,0.724041443674743,0,0.00994762822131442,1.06100061578763,-0.214897621008181,-0.474831614335537,0.555612298371521,0,0.03962743302522,1.05550095253141,-0.354866241006482,-0.282411059333211,0.629430203790525,0,0.112107424426881,1.02759406759762,-0.489103781544329,-0.735751367509471,0.621676921506224,0,0.250205517082924,0.894846453780506,-0.338571366627779,-0.777292055072554,0.747863495522795,0,0.952471803874081,0.964969627894325,0.696528451337865,0.915054415286287,0.510353178906541
"888",1228.46429228935,1041.53762121406,1269.64633996664,859.345904348446,964.090686417457,1226,1046,1290,900,970,0.101275806592044,0.956874942147615,-0.387543434009367,-0.665689782647351,0.730692610769594,0,-0.0328360201748647,1.10634130916389,-0.214897621008181,-0.476637675136558,0.567526681140792,0,0.0773086172758177,0.930357688886883,-0.426781806302624,-0.331445926222708,0.671516127703773,0,0.131162193106939,1.01698854104147,-0.538435945731328,-0.711225677418075,0.644912169987768,0,0.221598629913495,0.916727076368406,-0.363916861505302,-0.719226055609874,0.847273359001469,0,0.912614858972599,0.981469787185929,0.689125156164735,0.89652016430557,0.510353178906541
"889",1233.22720648049,1069.3479582675,1374.7776052142,813.869932370421,871.335856415741,1217,1093,1330,835,854,0.148830289381908,0.901303267098715,-0.395008962480467,-0.665689782647351,0.73411821866457,0,-0.0255056505684425,1.10911621004375,-0.296664265107063,-0.45311888574444,0.585607224756319,0,0.0430575290901872,0.955566123153272,-0.39033522558469,-0.271300470120583,0.735334721688361,0,0.217234291055647,0.948901237152822,-0.586952544176003,-0.756896270985887,0.612691910502671,0,0.326859227902297,0.938369195255126,-0.530783768406779,-0.849618975505059,0.907934161514226,0,0.94776243758649,0.980479151956042,0.689125156164735,0.919185809591565,0.559407310015798
"890",1256.2539217,1073.15219118642,1300.61476960872,812.425109633627,882.708314537085,1242,1087,1319,851,925,0.196372143582282,0.899649305091595,-0.390147196921382,-0.651999776888488,0.738353501163188,0,-0.0255056505684425,1.05405621364346,-0.162433532074209,-0.45311888574444,0.607684517041285,0,0.0265923458934658,0.938746325357877,-0.39033522558469,-0.318939285857177,0.710263084690496,0,0.162701244579538,1.06689300497608,-0.586952544176003,-0.760773205918889,0.620619484403368,0,0.275554501284742,0.989950441464206,-0.56843858743203,-0.906614773920261,1.04193347203251,0,0.941590895452129,0.984599904013819,0.687074704212696,0.905055577000018,0.642281422452009
"891",1239.43598539023,1071.99740569889,1275.07515578082,851.707878716894,920.358952592684,1213,1094,1285,832,936,0.178983464204521,0.907157941451299,-0.402046226677068,-0.651999776888488,0.726421913629253,0,-0.0190576788526154,1.09372866990365,-0.187602403336587,-0.45861770766472,0.634344983438199,0,0.0265923458934658,0.966205223970189,-0.349234975684139,-0.280146025539436,0.486221709069817,0,0.229637686951194,1.13864169605452,-0.703789302394679,-0.713190853173663,0.619258264480904,0,0.310901655977518,0.917722973790968,-0.564245376764267,-0.834263543332079,0.985042913866398,0,0.930228149626061,0.97668350343389,0.718894074864666,0.937588369825694,0.628609786149314
"892",1386.35090041889,1027.6052413699,1200.8072890956,797.986958769794,920.358952592684,1357,1069,1219,800,885,0.104151712066177,0.907157941451299,-0.418901693481582,-0.542225046167494,0.728422197496507,0,-0.0536187052819923,1.06469647167581,-0.167158238343099,-0.486965141944775,0.546942036350757,0,-0.00429692340222411,0.979818317957702,-0.374310250275398,-0.336060234649225,0.466841840194049,0,0.180819543881891,1.21137373152685,-0.68178154873597,-0.726011249470621,0.37482825812039,0,0.312593400126224,0.858479865529591,-0.499464805127817,-0.834263543332079,0.985042913866398,0,0.941945908246038,0.968233892153948,0.759884143427118,0.909101585388725,0.684062175920661
"893",1328.78213684568,1103.70326793386,1232.70765549969,757.21539674181,860.185559269606,1348,1120,1258,770,911,0.104151712066177,0.866559106486493,-0.404380614983874,-0.564302429580699,0.710084588281242,0,-0.0105360008226091,1.05389315846506,-0.225923423701868,-0.434398367367664,0.663088712549259,0,-0.0192609565153144,1.07974656053469,-0.436267945740759,-0.309841210260392,0.466841840194049,0,0.180819543881891,1.26407534971053,-0.645001741678103,-0.802123446849288,0.500235947507389,0,0.275394144643508,0.863043431570472,-0.52598908963668,-0.899841969085458,0.981166824858975,0,0.949541595801318,0.944433240385411,0.748197815286611,0.90196882855346,0.715055985551252
"894",1367.45327504531,988.318966402379,1201.09427552575,796.53387535277,1005.28238383623,1339,1041,1174,805,1056,0.116841396760935,0.868269194058556,-0.398533836721291,-0.513169421747127,0.689262297637548,0,-0.0536253675304335,1.04421938809048,-0.190199679896352,-0.544758376865927,0.662739159252108,0,-0.0461032911473169,1.09249745736912,-0.331873246532855,-0.335771596674395,0.466602170635136,0,0.175288022054238,1.24169571999214,-0.63781499339518,-0.735491838618055,0.419499424006007,0,0.341587387288234,0.870580663423903,-0.643222862319111,-0.744612088134742,0.982396693507778,0,0.962210969152424,0.973728510532413,0.82715462638762,0.870585724631337,0.675608136856274
"895",1315.37602396935,942.457402425386,1162.12481105406,810.605888430741,1104.54125580307,1289,944,1192,835,1097,0.0784532855442095,0.896903722298679,-0.379501602954483,-0.555273625790401,0.692342164478345,0,0.0795371957387145,0.998632738977634,-0.280256454256054,-0.613174503692131,0.775709499799907,0,0.0231471730223713,0.996562483299566,-0.34966804445008,-0.387987925670081,0.552029112742012,0,0.179370384832619,1.15965280612518,-0.557862187639733,-0.705487056593088,0.343664904712838,0,0.323487853213864,0.822645668005219,-0.695579839040167,-0.714490941666999,1.09924558867393,0,0.97435242349503,0.97055691025785,0.803971463496419,0.817185746096356,0.72475522393573
"896",1315.37602396935,879.060094413253,1144.14258389467,828.873266686962,1115.22189360945,1384,870,1167,836,1081,0.0672371281985909,0.897443512791878,-0.379501602954483,-0.555273625790401,0.692342164478345,0,0.144064455065587,0.917415759148837,-0.273710209012478,-0.698572385183904,0.853610718142111,0,0.019365941785848,0.995835335080912,-0.408338718699192,-0.426053311893821,0.638248569616657,0,0.174274054184616,1.20321600701929,-0.569746592726529,-0.68462081216541,0.353096443308811,0,0.279871594288647,0.815586013338043,-0.563983184943273,-0.72551361213424,1.13503818687374,0,0.968715111003093,0.941005805087168,0.799587197184886,0.801600382193684,0.675777155541727
"897",1358.24615195157,930.956853429185,1136.0154395211,822.957221007844,1149.84734170127,1382,887,1181,890,1142,0.00393589342431312,0.897443512791878,-0.373908917021265,-0.521379990382524,0.690631415640709,0,0.110824417719565,0.931327857120825,-0.0313745633609894,-0.655308646556716,0.91934004179318,0,0.0117486361800498,1.01720643021978,-0.435226588159222,-0.4246543042404,0.606874743939693,0,0.183963321916887,1.15991415861767,-0.59776459775363,-0.690302566498602,0.343245261654764,0,0.246245894470425,0.814026127551416,-0.56327532935338,-0.707645051094017,1.15667736601328,0,0.949535951771153,0.952000092039536,0.826320146835108,0.840980500907427,0.708338144076136
"898",1394.53649572513,970.276574221778,1160.1935461873,939.28249175376,1096.9895870035,1382,853,1156,913,1135,0.0647663216025187,0.870558303268724,-0.392024291427176,-0.503390881353969,0.698463103262715,0,0.110541813716491,1.005970551889,-0.0313745633609894,-0.608857928973017,0.896017840336255,0,-0.0239682582459185,0.966217235882132,-0.325890021506762,-0.4246543042404,0.681929277172091,0,0.149380206947673,1.12388780593508,-0.59776459775363,-0.54897928812862,0.275018909361668,0,0.242645287903963,0.82263399286957,-0.653569322350479,-0.697919314634299,1.05758649109205,0,0.949695919762799,0.984834994697833,0.827569792868591,0.821293493270162,0.713168545492883
"899",1355.7860185518,924.510766321264,1163.97179756362,942.802714621242,1204.58849484722,1383,891,1151,934,1127,0.0347737075047464,0.842459327058394,-0.382385856037794,-0.55291718312934,0.718018810370794,0,0.0878315556779997,0.955293028882816,-0.133090297522662,-0.608642861466683,0.646190199615442,0,0.0276427363286967,0.849619824785058,-0.358680216301326,-0.4246543042404,0.692847223875211,0,0.0867686018887211,1.10722640425822,-0.474048956787619,-0.561976324339923,0.39133462897225,0,0.238736476022597,0.763709346158995,-0.549428902716836,-0.604274802448373,1.05744910993262,0,0.959576343294514,0.974946012230593,0.844228991100915,0.867795500437495,0.744615547044601
"900",1317.29832125457,908.11596957735,1230.3249023568,950.942192004994,1110.0306093931,1311,862,1265,951,1107,0.105253676238667,0.89106480855787,-0.364043850512922,-0.535809462172092,0.675240730674407,0,0.0878315556779997,0.998617365399187,-0.168834594827032,-0.652843776162878,0.788681311536096,0,-0.0309725570007344,0.873713043080066,-0.358680216301326,-0.367243294642582,0.68624800812139,0,0.113135652312853,1.10722640425822,-0.485974272254942,-0.568877178398483,0.474329472339767,0,0.247717202351376,0.814562265296677,-0.544442109648713,-0.686025222041305,1.05744910993262,0,0.928906072797874,0.983846882023379,0.850931166491592,0.888761439050661,0.713917440899293
"901",1311.04211883299,875.34094599846,1227.0991984284,1031.40210649214,1066.55785077318,1342,899,1205,1028,1099,0.0950994645660756,0.873748802924765,-0.369751929504108,-0.521970473811394,0.65708948402976,0,0.110078434066227,0.964536655095183,-0.285137071812795,-0.689602403375103,0.788681311536096,0,-0.0233621772772168,0.928220775022512,-0.417881566227542,-0.360515301167743,0.654099642267305,0,0.0698795946674301,1.15595030602609,-0.620944526235903,-0.513784510033681,0.588527044099001,0,0.263174333302496,0.706864009983983,-0.485719927365207,-0.708385975653584,1.0253746680385,0,0.91937203079147,0.985883293552569,0.853448221603066,0.885794490340093,0.729542192241329
"902",1429.87891373846,916.051796793922,1185.80101827727,1041.09611349096,1078.91402462045,1389,860,1187,1049,1168,0.0324428833044466,0.891074127709907,-0.377430481942263,-0.431668512111492,0.653580963151478,0,0.123845467914565,0.951996559285781,-0.0928684854528797,-0.637617300738895,0.755179310892749,0,0.00836869719038184,0.826933155376915,-0.476402218014862,-0.402448402251718,0.680662299583634,0,0.0940367759745444,1.07664097885103,-0.610919006454818,-0.504429541616155,0.588527044099001,0,0.194072027609313,0.670727453212238,-0.44704032555675,-0.775665772558269,1.16401440932135,0,0.952645037247239,0.976711454532214,0.873096999962911,0.849400502685813,0.729542192241329
"903",1315.37952842255,980.391673215658,1242.10946217818,1012.24582238581,1117.51199050887,1385,1000,1202,980,1122,-0.0285441910059351,0.937566083207125,-0.377430481942263,-0.501700281055948,0.640064378766788,0,0.108928521992073,0.841786943417767,-0.329655848250437,-0.621494796397074,0.998651953186086,0,-0.0020082088332356,0.833787530074432,-0.327593904900281,-0.402448402251718,0.824205821369837,0,0.0813903713737819,1.09658560931373,-0.541777642895816,-0.514128808525605,0.510725327014693,0,0.251857979945072,0.765169546864271,-0.44704032555675,-0.674949733983518,1.04956884146227,0,0.992413165609589,0.974555432782766,0.862662586689904,0.890999862951401,0.626819799039469
"904",1349.63268961971,998.323303002104,1273.07638972741,981.726505236844,1049.85749901909,1365,956,1263,972,1062,0.0226828394717349,0.928442111044997,-0.37493982717531,-0.481990665246848,0.646135819606452,0,0.109462195459472,0.803012045506144,-0.332741234846282,-0.644858685386948,1.16846493467664,0,-0.0441523965461181,0.734981013701343,-0.383084423364682,-0.387311787474145,0.850871839638306,0,0.0993459536932414,1.08488531101688,-0.555341448682437,-0.544742774713138,0.510725327014693,0,0.281609918409079,0.828853636299734,-0.454684930091688,-0.674949733983518,0.931373791997818,0,0.985507378828773,0.939928625368746,0.91229405922307,0.927291045194438,0.609772007295433
"905",1446.94729284858,970.024747832837,1238.60483182596,942.376952362996,1032.30363200858,1427,989,1201,964,1052,-0.00309839611318512,0.946288794613509,-0.43660144415557,-0.413702293166898,0.647479358013116,0,0.0898596300946113,0.821405374828201,-0.101264637016885,-0.720137348002394,1.34264751269617,0,-0.00689851580112291,0.954815062091112,-0.50888846423003,-0.359540987214425,0.682894237608774,0,0.0895377369373598,1.13132662324828,-0.676137781146924,-0.618341094725341,0.642557045395245,0,0.222913393214061,0.828853636299734,-0.403389628296658,-0.674949733983518,0.897482759054109,0,0.989519029824757,0.9062218218943,0.915156308961788,0.923153321038335,0.645971190052988
"906",1358.41684213988,974.343263288185,1144.4901986167,1014.026378896,1015.14380579114,1397,989,1170,966,1014,-0.0511407976149491,0.957965482686043,-0.389193997549498,-0.485592038444378,0.656216957493453,0,0.0922838149500978,0.820321302283704,-0.0949045273195474,-0.674294754154998,1.18837006885413,0,-0.0409919557838791,0.936502555934697,-0.530848712705454,-0.436216232429787,0.674908864191762,0,0.138758971927203,1.01769829177022,-0.634487294908654,-0.556569480886715,0.683030952287987,0,0.255054854763918,0.793518886651142,-0.403389628296658,-0.670711185346397,0.853833318868151,0,0.990761026589211,0.9062218218943,0.953305914041159,0.955290503014627,0.622275788923295
"907",1385.85625405476,957.093919560328,1170.50803351728,948.02268922783,1058.90531552595,1341,970,1146,977,1040,0.0491635591281349,0.8825513534429,-0.385523391234798,-0.530794990597182,0.717851321376766,0,0.114084210519564,0.663498200787614,-0.0364662357351274,-0.707959648458292,1.24856626256112,0,-0.0407790302018172,1.04856038717637,-0.498078734736527,-0.42452769761097,0.710879567276326,0,0.138758971927203,0.946698516796412,-0.674962011712587,-0.659946703717423,0.796993283046853,0,0.233817297754222,0.995279127421669,-0.538631220258523,-0.614512758539555,0.823752884282589,0,0.988481837606312,0.925888906478041,0.968335313131881,0.953734938679028,0.629983629170999
"908",1362.61974318664,943.217374559423,1039.90205110011,1051.24930602802,1039.65610965147,1366,935,1032,1033,1086,0.0539942688082962,0.8825513534429,-0.390041255204105,-0.498668840935021,0.67204341385093,0,0.150192090016503,0.697573403419268,-0.198858212808905,-0.716385866507225,1.22523950628329,0,-0.000741657332722148,1.07504574955932,-0.533615027297916,-0.528012014859458,0.660990998750335,0,0.156504069876951,0.934476127319306,-0.661491431416485,-0.565344377493956,0.822341334546745,0,0.183169084487842,0.81868771538574,-0.507428551748397,-0.614512758539555,0.782938426489249,0,0.977801713583933,0.94001428548327,0.977608741740075,0.945591815442398,0.756103487132191
"909",1351.14816925123,930.423797434063,1089.93169159183,1097.89485345031,1063.50675612684,1271,886,1021,1087,1018,0.0701587673902621,0.884884871306682,-0.377588170526989,-0.497673129659126,0.662839395309334,0,0.152597349416688,0.661078211975984,-0.102693429788503,-0.708136211669013,1.14029608259838,0,0.0254949456700594,1.04808937768365,-0.483150968618634,-0.460762759670582,0.586579037561339,0,0.17647311379842,0.946692636664287,-0.739808699821033,-0.509527878617955,0.786199019216249,0,0.176901577470823,0.917081461739156,-0.46697720999065,-0.615015460149236,0.834251433759691,0,0.975571379892431,0.955315017565621,0.946668369555995,0.89557873298653,0.772735635004312
"910",1281.89553023408,818.154267725309,1083.11903753269,1145.09391917138,983.601241436937,1272,808,1050,1149,959,0.0704875181632295,0.901218185307871,-0.391075449322433,-0.550831950016632,0.663372781302558,0,0.198027541429322,0.657820953570983,-0.154133942841292,-0.836725480011139,1.14029608259838,0,0.045332821933821,0.945287458630696,-0.483150968618634,-0.467267809452334,0.58749180632517,0,0.166420920796356,0.899466298058021,-0.748584049836395,-0.490466913051603,0.852145257550439,0,0.166139337051991,0.959530510761626,-0.477230914737734,-0.625267377624648,0.67540883530425,0,0.965430986293623,0.949393935592403,0.947035120851912,0.89557873298653,0.767071252477504
"911",1323.20618431984,839.307870520594,1018.41210034409,1184.88928565047,981.257184103884,1323,795,971,1168,983,0.0518560229101536,0.82735961468185,-0.362804439811442,-0.520604252183738,0.664831698262749,0,0.152087960549441,0.733794378662714,-0.0674860039947257,-0.813779606801151,1.15049847069678,0,0.0271202746501971,1.03239665198217,-0.485794981527019,-0.522299314872605,0.56144538391286,0,0.137482455754671,0.844647906453587,-0.735538611777604,-0.44529147790917,0.821248558059501,0,0.11211922988499,0.985841533493423,-0.470338160623148,-0.623261571863067,0.66406754110045,0,0.979194490837103,0.954697884696031,0.897567955866882,0.897002538048931,0.754185843364277
"912",1338.12676617936,893.883242018262,1029.17911973299,1191.01168346833,1082.87234918611,1286,888,1053,1209,1064,0.0608778124473424,0.867844569879176,-0.374563358796745,-0.537203851701594,0.691477306840312,0,0.118302148623457,0.8193561854378,-0.269507599122429,-0.76306295045932,1.19831876361303,0,0.0387326585208546,0.99272129137067,-0.501684092987166,-0.522299314872605,0.602640208171434,0,0.177345974111275,0.813745006075001,-0.789552759829081,-0.479523312169699,0.927198804750278,0,0.129513998568009,0.954272748407797,-0.502037366228917,-0.562502597251725,0.756964722667907,0,0.966001251793303,0.962295575474038,0.922363313303081,0.888152373457826,0.801723927899581
"913",1347.28257171807,912.405988624008,1090.71019346237,1101.68288557124,1085.60099216678,1305,949,1067,1046,1056,0.0875924441070218,0.933896223841379,-0.384481101608189,-0.524456700705211,0.685887522320026,0,0.135850655281877,0.697959503656671,-0.291581869818476,-0.777544949336999,1.32881936608989,0,0.00278234762937693,1.06470297726157,-0.53849484641418,-0.445454358194878,0.526984273121026,0,0.118433027376052,0.899129307351555,-0.645403003526886,-0.554382385799254,0.919270393451993,0,0.16287853780242,0.87960665909298,-0.528939205549211,-0.586085941687677,0.816029249991644,0,0.949475903379292,0.950795776360449,0.939307127427747,0.837871813487685,0.779478004963917
"914",1407.33819242362,949.859549179647,1044.62859907309,1084.18817429415,1137.03363411204,1386,941,1039,1046,1119,0.0481222607688319,0.880336297644753,-0.398543692364026,-0.476743927216118,0.681991710907639,0,0.152209476203386,0.652122695077484,-0.175140332674301,-0.74360324479091,1.35148380295401,0,0.0190838625521655,1.12037877349787,-0.553759078323055,-0.472293250027515,0.451653792576979,0,0.186435698173901,0.798075849642489,-0.558841354055098,-0.568130095065958,0.91345938704837,0,0.168987271061459,0.88455313647452,-0.574470282974713,-0.548535742391318,0.835052864968044,0,0.947888775521202,0.972810127505547,0.94110024695598,0.886288392159773,0.785412329379443
"915",1363.27061213147,951.166294559313,1020.52918338503,1042.00635727186,1047.87075046481,1332,909,1015,1003,1019,0.0506229748285915,0.880336297644753,-0.403668211733327,-0.508557366104651,0.681991710907639,0,0.16710779405686,0.751618989063651,-0.211794433398115,-0.731310933462569,1.31198744680981,0,0.0577377667681709,1.12037877349787,-0.566712691814492,-0.518760308930817,0.555491350864726,0,0.163686074494105,0.82920045861414,-0.562427439224517,-0.614966189635101,0.931734574977155,0,0.241006583403674,0.890763288775944,-0.487680288468123,-0.548535742391318,0.640180365627585,0,0.957153213069199,0.965966784800545,0.965698552844567,0.903097748552371,0.726263579844352
"916",1341.47385496512,972.928008340956,847.379178258172,1014.47504202935,919.618932176154,1372,938,901,1008,922,0.108229687037475,0.867490632465711,-0.403668211733327,-0.526550612197802,0.683775619608758,0,0.118334076128562,0.833505718580712,-0.113465382943108,-0.70747466881196,1.30754983697879,0,0.0629859502300454,1.1122275872828,-0.44919326468795,-0.692734403982796,0.504353604710861,0,0.167858283300953,0.82920045861414,-0.590035691785626,-0.654555806104149,0.963647127759264,0,0.216871542714922,0.927720180966104,-0.457578789586427,-0.741718111539141,0.793148953372658,0,0.953113725608447,0.966556205505912,0.975793843259798,0.922265543300162,0.693497598923102
"917",1363.33290481276,886.095177473765,894.940665855708,1000.3547892187,919.091338802398,1293,899,864,949,954,0.054065400157585,0.884920481253091,-0.346478588854516,-0.474721010069839,0.648980346647006,0,0.126375655914489,0.806231220720434,-0.147101068995938,-0.76953523773648,1.18953416263805,0,0.00658354414804537,1.08447882292456,-0.364310152393262,-0.662822453271848,0.605529876812662,0,0.198253190961502,0.83032482866165,-0.543194920662703,-0.668572358536889,0.963647127759264,0,0.212872121055243,0.927720180966104,-0.501165493474248,-0.7564363194712,0.824446388199874,0,0.946807939462567,0.953058348450742,0.983637664831222,0.897322933997579,0.746198369992838
