"site","cid","burn","east","north","ucid","dist","het3","het6","het8","tpi","slope","elev","max.ht","avg.ht","n","shrubs_n","gt25_n"
"SodaNaturalArea2",74,1,496581.046471686,4788792.8448469,10974,42.4264068717691,1.19179463386536,0.0838088542222977,0.000669364701025188,-0.0126067409291863,4.18162488937378,1314.00219726562,0.3785400390625,0.0441256165504456,0,0,0
"SodaNaturalArea2",200,1,496536.046471685,4788767.8448469,109200,33.5410196613515,6.7446403503418,0.0815107375383377,0.00058906216872856,-0.0100325345993042,4.2864294052124,1311.08154296875,0.421142578125,0.0481263920664787,0,0,0
"SodaNaturalArea2",30,1,496496.046471685,4788797.8448469,10930,64.9999999986612,9.1554651260376,0.148743450641632,0.00119552761316299,-0.0146915670484304,3.58217763900757,1313.93334960938,0.4658203125,0.0472333133220673,1,1,1
"SodaNaturalArea2",164,1,496491.046471686,4788772.8448469,109164,46.097722286174,2.57479500770569,0.0769714787602425,0.000655231822747737,-0.00574867334216833,4.97454261779785,1316.98059082031,0.267822265625,0.0381292104721069,0,0,0
"SodaNaturalArea2",396,1,496571.046471686,4788732.8448469,109396,15.0000000005821,18.0142765045166,0.173896670341492,0.00121161516290158,0.0236681755632162,4.27047634124756,1313.50939941406,0.525146484375,0.0556121990084648,0,0,0
"SodaNaturalArea2",81,1,496616.046471685,4788792.8448469,10981,30.4138126522566,40.4090957641602,0.318127006292343,0.00219474895857275,-0.034259956330061,2.85611152648926,1311.81750488281,0.673828125,0.0622555650770664,1,1,0
"SodaNaturalArea2",325,1,496491.046471686,4788742.8448469,109325,25.0000000006985,1.35087466239929,0.0564465932548046,0.000466097990283743,0.00944626703858376,4.8171706199646,1313.19299316406,0.32861328125,0.0463937371969223,1,1,0
"SodaNaturalArea2",126,1,496571.046471686,4788782.8448469,109126,44.7213595503602,36.0716018676758,0.331608653068542,0.00224283523857594,0.00572992581874132,3.49388575553894,1310.23364257812,0.6273193359375,0.0791719928383827,0,1,0
"SodaNaturalArea2",330,1,496511.046471686,4788742.8448469,109330,11.1803398886964,1.3504478931427,0.0478219650685787,0.000445380399469286,0.00941434502601624,4.66965675354004,1313.25402832031,0.250244140625,0.0284011010080576,0,0,0
"SodaNaturalArea2",435,1,496496.046471685,4788722.8448469,109435,15.8113883010812,32.4338035583496,0.379263699054718,0.0027248680125922,-0.0255492832511663,2.81314253807068,1311.3623046875,0.6337890625,0.085821732878685,0,1,0
"SodaNaturalArea2",450,1,496576.046471686,4788722.8448469,109450,11.1803398867701,34.9184226989746,0.35901552438736,0.00253673363476992,0.00143464212305844,2.82349324226379,1313.61962890625,0.8489990234375,0.0694407373666763,0,0,0
"SodaNaturalArea2",44,1,496566.046471687,4788797.8448469,10944,57.0087712551611,10.8017024993896,0.155304446816444,0.00124236545525491,0.000474548112833872,3.86985492706299,1311.49011230469,0.5888671875,0.0618334077298641,0,0,0
"SodaNaturalArea2",182,1,496581.046471687,4788772.8448469,109182,31.6227766011868,1.91574823856354,0.0588530860841274,0.000433446897659451,-0.00233347527682781,4.1776442527771,1312.63244628906,0.1925048828125,0.0441446676850319,0,1,0
"SodaNaturalArea2",60,1,496511.046471686,4788792.8448469,10960,55.9016994375468,6.80107116699219,0.126940459012985,0.000954690156504512,0.0151009811088443,5.15437841415405,1318.70739746094,0.2496337890625,0.0280442535877228,2,2,1
"SodaNaturalArea2",250,1,496521.046471686,4788757.8448469,109250,19.9999999990687,0.764002680778503,0.0412572547793388,0.000345731823472306,-0.0225014965981245,3.68063259124756,1309.68322753906,0.275146484375,0.0272068921476603,0,0,0
"SodaNaturalArea2",97,1,496561.046471686,4788787.8448469,10997,55.9016994374947,0.279050946235657,0.0274915136396885,0.000275928381597623,-0.01580417342484,5.07565498352051,1315.74255371094,0.2125244140625,0.0363268665969372,1,1,1
"SodaNaturalArea2",196,1,496516.046471686,4788767.8448469,109196,30.4138126514624,30.0309181213379,0.489318698644638,0.00293706986121833,-0.0075476486235857,3.01536560058594,1309.57849121094,0.6331787109375,0.102927416563034,0,0,0
"SodaNaturalArea2",105,1,496601.046471686,4788787.8448469,109105,26.9258240358887,106.910308837891,0.544434547424316,0.00335422484204173,-0.0126125812530518,4.39582872390747,1310.44360351562,1.1640625,0.129894480109215,0,0,0
"SodaNaturalArea2",460,1,496486.046471686,4788717.8448469,109460,18.0277563769002,12.5321159362793,0.403992772102356,0.00291772675700486,-0.0347645319998264,3.21479058265686,1311.09912109375,0.530029296875,0.0641277357935905,0,0,0
"SodaNaturalArea2",258,1,496556.046471687,4788757.8448469,109258,36.4005494483215,25.5745716094971,0.120939269661903,0.000754268898162991,0.00163084361702204,2.83730840682983,1313.25805664062,0.499755859375,0.0264617018401623,2,2,2
"SodaNaturalArea2",309,1,496541.046471685,4788747.8448469,109309,22.3606797738525,40.0984649658203,0.191613420844078,0.00135698250960559,-0.032084695994854,2.84815263748169,1308.75158691406,1.0955810546875,0.0477984212338924,0,0,0
"SodaNaturalArea2",148,1,496546.046471686,4788777.8448469,109148,47.1699056601905,10.7969732284546,0.185814797878265,0.00136746594216675,-0.00305051053874195,4.01941204071045,1312.42431640625,0.4842529296875,0.0438297092914581,0,0,0
"SodaNaturalArea2",67,1,496546.046471685,4788792.8448469,10967,60.4152298693313,63.447696685791,0.528846025466919,0.00345198391005397,-0.0429432690143585,3.14098453521729,1310.52233886719,0.8856201171875,0.0725150182843208,0,0,0
"SodaNaturalArea2",11,1,496536.046471686,4788802.8448469,10911,66.7083203188298,1.40343916416168,0.0487794391810894,0.000411559216445312,-0.0228972360491753,5.27084541320801,1316.68872070312,0.327392578125,0.0373530760407448,0,0,0
"SodaNaturalArea2",26,1,496611.046471686,4788802.8448469,10926,40,0.720043420791626,0.0734912678599358,0.000655195384752005,0.00823558494448662,4.51928615570068,1315.96057128906,0.263427734375,0.0209731012582779,0,0,0
"SodaNaturalArea2",292,1,496591.046471685,4788752.8448469,109292,11.1803398898418,0.768987774848938,0.0237894114106894,0.000227028605877422,0.00074688863242045,5.28219699859619,1315.48217773438,0.2271728515625,0.0348977781832218,0,0,0
"SodaNaturalArea2",134,1,496611.046471687,4788782.8448469,109134,20.0000000009313,6.10723066329956,0.153603598475456,0.00124222820159048,0.00729203876107931,4.76265287399292,1313.68188476562,0.3448486328125,0.0497812032699585,0,0,0
"SodaNaturalArea2",275,1,496506.046471687,4788752.8448469,109275,21.2132034351848,108.806419372559,0.393200784921646,0.00268051633611321,-0.00532939145341516,3.87940168380737,1314.837890625,0.85400390625,0.0804370939731598,7,7,1
"SodaNaturalArea2",212,1,496596.046471686,4788767.8448469,109212,15.8113883019831,3.09228324890137,0.0515270605683327,0.000415764981880784,0.00156241422519088,4.44328832626343,1311.86303710938,0.28955078125,0.0437906011939049,0,0,0
"SodaNaturalArea2",8,1,496521.046471687,4788802.8448469,1098,64.9999999990687,4.51552152633667,0.0945367589592934,0.000807759060990065,0.000844308466184884,4.85146284103394,1315.73181152344,0.386962890625,0.0573562160134315,1,1,1
"SodaNaturalArea2",355,1,496501.046471685,4788737.8448469,109355,14.1421356257889,0.992832779884338,0.0554446578025818,0.000488645280711353,0.00170595129020512,4.65984201431274,1312.31982421875,0.2645263671875,0.0561357513070107,122,122,57
"SodaNaturalArea2",314,1,496566.046471686,4788747.8448469,109314,25.0000000004657,1.5236873626709,0.0499922782182693,0.000474448344903067,-0.000766488024964929,4.96936130523682,1317.57080078125,0.341552734375,0.0459921211004257,2,2,1
"SodaNaturalArea2",568,1,496486.046471685,4788697.8448469,109568,18.0277563782079,29.3735198974609,0.140994995832443,0.0010870408732444,0.0386987403035164,3.32688355445862,1308.90051269531,0.2830810546875,0.0212105344980955,0,0,0
"SodaNaturalArea2",189,1,496616.046471686,4788772.8448469,109189,11.1803398881758,0.455155998468399,0.0180666539818048,0.000173549487954006,0.0178571064025164,2.59759259223938,1308.43420410156,0.1038818359375,0.0313393473625183,1,1,0
"SodaNaturalArea2",366,1,496556.046471685,4788737.8448469,109366,18.0277563774814,2.66194891929626,0.0902344956994057,0.000645507127046585,0.00212423992343247,4.74518346786499,1313.36535644531,0.2978515625,0.0378921404480934,2,2,2
"SodaNaturalArea2",179,1,496566.046471686,4788772.8448469,109179,43.0116263364379,0.471552848815918,0.0448305532336235,0.000339998136041686,-8.73194367159158e-05,4.23968553543091,1312.01123046875,0.1798095703125,0.033693578094244,0,0,0
"SodaNaturalArea2",144,1,496526.046471686,4788777.8448469,109144,40.3112887414567,1.68715727329254,0.0598271042108536,0.0004706418258138,-0.0112198069691658,5.02320003509521,1314.30200195312,0.321044921875,0.0658803805708885,1,2,1
"SodaNaturalArea2",202,1,496551.046471685,4788767.8448469,109202,42.4264068709871,0.913369119167328,0.0314146876335144,0.000319602317176759,-0.00576639221981168,4.88979148864746,1315.392578125,0.221923828125,0.0553616099059582,0,0,0
"SodaNaturalArea2",89,1,496521.046471686,4788787.8448469,10989,49.9999999990687,3.01943039894104,0.0571296140551567,0.000459872186183929,-0.00256165186874568,4.62495470046997,1315.634765625,0.2120361328125,0.0369792394340038,10,10,8
"SodaNaturalArea2",421,1,496561.046471686,4788727.8448469,109421,11.1803398864056,4.42610359191895,0.135977983474731,0.00105105352122337,0.0277505330741405,5.39066743850708,1319.32177734375,0.4146728515625,0.0323909521102905,0,0,0
"SodaNaturalArea2",82,1,496491.046471686,4788787.8448469,10982,58.3095189476844,1.06429445743561,0.0491132289171219,0.000414768262999132,0.0251441299915314,4.72848606109619,1314.77807617188,0.234375,0.0374705493450165,0,0,0
"SodaNaturalArea2",280,1,496531.046471687,4788752.8448469,109280,18.0277563775782,4.41513681411743,0.0826812461018562,0.000702074961736798,-0.0105675356462598,5.05059099197388,1317.67126464844,0.3563232421875,0.0302251689136028,5,5,2
"SodaNaturalArea2",15,1,496556.046471686,4788802.8448469,10915,68.0073525444604,1.60201370716095,0.0413380563259125,0.000341731851221994,0.0275981929153204,4.3806619644165,1310.96472167969,0.25390625,0.041943971067667,0,0,0
"SodaNaturalArea2",245,1,496491.046471685,4788757.8448469,109245,36.0555127546237,27.7099590301514,0.304009467363358,0.00202720589004457,0.0111956214532256,4.77345657348633,1315.9638671875,0.9388427734375,0.0861634314060211,3,3,3
"SodaNaturalArea2",23,1,496596.046471685,4788802.8448469,10923,42.7200187277254,84.0469284057617,0.330504268407822,0.00265516759827733,-0.0311872996389866,3.95658111572266,1312.63708496094,0.849609375,0.0649789348244667,1,1,1
"SodaNaturalArea2",343,1,496576.046471686,4788742.8448469,109343,14.1421356230312,0.862620770931244,0.0413191430270672,0.000340217782650143,0.00588497193530202,4.92780256271362,1314.89453125,0.1304931640625,0.0137652708217502,0,1,0
"SodaNaturalArea2",92,1,496536.046471686,4788787.8448469,10992,52.2015325436105,48.4520950317383,0.329172939062119,0.00235595810227096,-0.0367893651127815,2.35708451271057,1308.27465820312,0.927734375,0.0434997864067554,1,1,1
"SodaNaturalArea2",157,1,496591.046471686,4788777.8448469,109157,25.0000000007916,48.6639747619629,0.186986535787582,0.00128507032059133,0.0109966406598687,3.97414135932922,1309.81286621094,0.2373046875,0.0408536717295647,0,0,0
"SodaNaturalArea2",19,1,496576.046471687,4788802.8448469,10919,53.1507290639525,82.6418838500977,0.487335413694382,0.00345765147358179,-0.0610743910074234,3.00567626953125,1312.42810058594,0.6817626953125,0.0706653892993927,3,5,0
"SodaNaturalArea2",220,1,496501.046471686,4788762.8448469,109220,32.0156211879642,16.7568454742432,0.287622779607773,0.00180336332414299,-0.00950147677212954,4.50578451156616,1313.19421386719,0.45947265625,0.044956311583519,89,91,86
"SodaNaturalArea2",237,1,496586.046471686,4788762.8448469,109237,21.2132034369958,3.90549468994141,0.154441952705383,0.00104022573214024,0.018402086570859,3.11003732681274,1307.56042480469,0.709228515625,0.042935561388731,2,2,2
"SodaNaturalArea2",379,1,496486.046471685,4788732.8448469,109379,25.4950975689,14.3622512817383,0.19787360727787,0.00125308718997985,-0.0197424851357937,4.04068183898926,1310.80712890625,0.8758544921875,0.0578146055340767,0,0,0
"SodaNaturalArea2",321,0,496601.046471687,4788747.8448469,109321,-11.1803398898418,2.16847205162048,0.0916701033711433,0.000708348699845374,0.00521152326837182,4.56524848937988,1317.21801757812,0.1905517578125,0.0325137414038181,0,0,0
"SodaNaturalArea2",411,0,496511.046471686,4788727.8448469,109411,-14.1421356257889,1.07521951198578,0.0523762255907059,0.000458819849882275,-0.013089332729578,4.3017110824585,1312.08862304688,0.31201171875,0.0498002842068672,15,19,0
"SodaNaturalArea2",429,0,496601.046471685,4788727.8448469,109429,-25.4950975674046,66.3679962158203,0.780406594276428,0.00591385411098599,-0.0586283765733242,3.21943879127502,1309.63928222656,0.8052978515625,0.102095015347004,8,8,2
"SodaNaturalArea2",399,0,496586.046471687,4788732.8448469,109399,-14.1421356230312,61.8359718322754,0.241604804992676,0.00158541114069521,-0.00779451476410031,3.16626191139221,1314.30139160156,0.64501953125,0.055087611079216,4,5,2
"SodaNaturalArea2",532,0,496576.046471685,4788707.8448469,109532,-14.9999999990687,18.0814876556396,0.107451528310776,0.000830762495752424,-0.0206818617880344,3.82883620262146,1310.04541015625,0.573974609375,0.0558141618967056,9,9,4
"SodaNaturalArea2",498,0,496541.046471686,4788712.8448469,109498,-20.0000000009313,0.753534078598022,0.0377958789467812,0.000355119467712939,-0.00961801409721375,4.58249425888062,1314.81713867188,0.167724609375,0.0374754667282104,3,3,2
"SodaNaturalArea2",584,0,496566.046471686,4788697.8448469,109584,-26.9258240339863,18.6737422943115,0.216645583510399,0.00151538848876953,8.84993860381655e-05,3.80940842628479,1314.21398925781,0.6763916015625,0.0787946954369545,0,3,0
"SodaNaturalArea2",539,0,496611.046471685,4788707.8448469,109539,-38.0788655279897,0.608971178531647,0.0280367322266102,0.000236488092923537,-0.00637664645910263,4.76554584503174,1313.4345703125,0.19189453125,0.029357373714447,9,9,5
"SodaNaturalArea2",523,0,496531.046471686,4788707.8448469,109523,-26.9258240366669,68.3779830932617,0.234147757291794,0.00176526873838156,0.0127320010215044,4.43216991424561,1310.58508300781,0.9813232421875,0.074613593518734,1,3,1
"SodaNaturalArea2",529,0,496561.046471686,4788707.8448469,109529,-20.0000000009313,55.1667137145996,0.281969606876373,0.00186384900007397,0.0058435290120542,3.30734014511108,1309.25744628906,0.8424072265625,0.0558489710092545,14,15,1
"SodaNaturalArea2",592,0,496606.046471686,4788697.8448469,109592,-39.0512483779384,17.3525295257568,0.329273372888565,0.00255348347127438,0.00245676818303764,3.66218495368958,1311.7197265625,0.870361328125,0.0647631511092186,0,0,0
"SodaNaturalArea2",581,0,496551.046471687,4788697.8448469,109581,-31.6227766014629,8.66024494171143,0.276102274656296,0.00255832355469465,0.0203169714659452,4.07899808883667,1316.3955078125,0.5255126953125,0.0444522090256214,2,2,1
"SodaNaturalArea2",297,0,496616.046471685,4788752.8448469,109297,-20.0000000009313,2.46492743492126,0.0619214549660683,0.000509024132043123,-0.00266631622798741,5.04193782806396,1313.82373046875,0.314453125,0.0550477355718613,6,10,5
"SodaNaturalArea2",377,0,496611.046471685,4788737.8448469,109377,-25.0000000000931,0.418495029211044,0.0223898123949766,0.000207240518648177,-0.0036806114949286,4.97501754760742,1313.86962890625,0.1165771484375,0.0230355709791183,0,4,0
"SodaNaturalArea2",575,0,496521.046471685,4788697.8448469,109575,-34.9999999999418,16.4957656860352,0.274631947278976,0.00208715326152742,-0.0179030317813158,4.06540107727051,1311.82763671875,0.7998046875,0.0709807500243187,0,12,0
"SodaNaturalArea2",480,0,496586.046471686,4788717.8448469,109480,-11.1803398877072,31.5427742004395,0.205298095941544,0.00144397374242544,0.0106311356648803,4.37225961685181,1312.41882324219,0.45849609375,0.0796706229448318,8,14,8
"SodaNaturalArea2",517,0,496501.046471687,4788707.8448469,109517,-15.8113883013205,31.4465713500977,0.151363834738731,0.00102137459907681,-0.0230521038174629,4.38754510879517,1311.88134765625,0.7193603515625,0.0623285323381424,305,305,12
"SodaNaturalArea2",562,0,496591.046471686,4788702.8448469,109562,-24.999999998475,2.04846477508545,0.0544682145118713,0.000502039270941168,0.0301805213093758,5.34887027740479,1316.70129394531,0.230712890625,0.0486693643033504,1,8,0
"SodaNaturalArea2",445,0,496546.046471686,4788722.8448469,109445,-11.1803398890348,5.88246154785156,0.0921404510736465,0.000686200277414173,-0.00664867414161563,4.20391035079956,1310.58728027344,0.396728515625,0.0503703877329826,5,31,0
"SodaNaturalArea2",578,0,496536.046471687,4788697.8448469,109578,-35.3553390602411,2.32372331619263,0.0819200426340103,0.000672796915750951,-0.00550985708832741,5.64241218566895,1318.50854492188,0.28857421875,0.020879790186882,1,8,1
"SodaNaturalArea2",459,0,496616.046471685,4788722.8448469,109459,-39.0512483804723,40.2137336730957,0.342306345701218,0.00242684152908623,-0.00657473644241691,4.23784732818604,1313.41467285156,1.0382080078125,0.0691605135798454,15,18,3
"SodaNaturalArea2",442,0,496531.046471686,4788722.8448469,109442,-14.1421356257066,40.5173454284668,0.316425442695618,0.00213874061591923,-0.0494776740670204,4.07229948043823,1312.94763183594,0.653564453125,0.0514535568654537,4,4,2
"SodaNaturalArea2",374,0,496596.046471686,4788737.8448469,109374,-15.811388301118,3.83837509155273,0.0627321824431419,0.000500730995554477,0.00250689475797117,4.73401308059692,1314.59375,0.313720703125,0.0546719916164875,0,12,0
"SodaNaturalArea2",359,0,496521.046471686,4788737.8448469,109359,-11.1803398886964,2.39796662330627,0.0879351198673248,0.000718443712685257,0.0048171947710216,4.8117618560791,1316.36975097656,0.492919921875,0.0553971156477928,2,2,2
"SodaNaturalArea2",466,0,496516.046471686,4788717.8448469,109466,-20.6155281288789,0.555229365825653,0.0333913899958134,0.000315925892209634,0.00937340781092644,5.62006282806396,1317.576171875,0.209228515625,0.0305387713015079,1,1,0
"SodaNaturalArea2",475,0,496566.046471686,4788717.8448469,109475,-11.1803398864056,1.87949681282043,0.0500967390835285,0.000404586375225335,-0.0193992666900158,4.24780130386353,1311.28979492188,0.2291259765625,0.0473680645227432,87,97,6
"SodaNaturalArea2",242,0,496611.046471686,4788762.8448469,109242,-11.1803398881758,99.0010147094727,0.831976652145386,0.00569381937384605,-0.027460990473628,2.57535552978516,1312.04443359375,0.7510986328125,0.117843076586723,4,7,2
"SodaNaturalArea2",509,0,496596.046471685,4788712.8448469,109509,-22.3606797735922,4.74524211883545,0.055879358202219,0.000476011482533067,-0.0169849339872599,3.02333116531372,1308.5107421875,0.3231201171875,0.0261904392391443,0,14,0
"SodaNaturalArea2",587,0,496581.046471686,4788697.8448469,109587,-25.4950975661717,1.767737865448,0.0452480502426624,0.000381098943762481,-0.0329060293734074,4.76836442947388,1315.01135253906,0.315673828125,0.0396561324596405,1,15,1
"SodaNaturalArea2",546,0,496511.046471686,4788702.8448469,109546,-24.9999999996391,47.0645370483398,0.222151443362236,0.00166970363352448,-0.0187981612980366,3.18393850326538,1309.02880859375,0.9449462890625,0.0605766884982586,0,2,0
"SouthTrail",503,1,636552.716723639,4765793.04705481,110503,85.5862138430232,98.4622192382812,0.59730064868927,0.00414600502699614,0.0286173727363348,1.85089266300201,1024.55737304688,1.132080078125,0.0989179834723473,11,11,11
"SouthTrail",455,1,636572.716723639,4765803.04705481,110455,72.8010988947241,100.002632141113,1.42220497131348,0.0112639553844929,-0.0169815700501204,2.22293996810913,1025.08679199219,0.9334716796875,0.128368571400642,11,11,11
"SouthTrail",561,1,636582.716723639,4765783.04705481,110561,88.6002257341417,43.1351051330566,0.352731436491013,0.0022854502312839,0.0161599423736334,3.29615116119385,1024.30908203125,0.887451171875,0.0390493907034397,19,19,19
"SouthTrail",158,1,636517.716723639,4765858.04705481,110158,20,218.609222412109,1.19577729701996,0.00943739525973797,-0.02957115881145,3.53774833679199,1023.7333984375,0.9351806640625,0.144743055105209,9,9,9
"SouthTrail",464,1,636617.716723638,4765803.04705481,110464,58.5234995522057,142.019485473633,1.1890777349472,0.00915774516761303,-0.0169937238097191,2.71995162963867,1023.66015625,1.00714111328125,0.155982941389084,16,16,16
"SouthTrail",187,1,636537.716723638,4765853.04705481,110187,30.4138126517782,82.4405517578125,1.30720734596252,0.0109050096943974,0.0166798774152994,2.69788718223572,1025.10754394531,0.877685546875,0.112081900238991,13,13,13
"SouthTrail",248,1,636577.71672364,4765843.04705481,110248,33.5410196632257,111.040283203125,1.27072978019714,0.0115541117265821,-0.0055027618072927,2.6804096698761,1024.61987304688,1.1390380859375,0.0827585011720657,11,11,11
"SouthTrail",540,1,636607.716723639,4765788.04705481,110540,76.1577310580582,146.115631103516,1.18690347671509,0.00915898848325014,0.00397720094770193,1.21534156799316,1025.88000488281,1.043701171875,0.0995958149433136,15,15,12
"SouthTrail",558,1,636567.716723639,4765783.04705481,110558,93.4077084615963,422.459686279297,2.8436758518219,0.0277386531233788,0.0247314367443323,0.342430830001831,1026.28747558594,1.282958984375,0.286369174718857,19,19,9
"SouthTrail",232,1,636627.716723639,4765848.04705481,110232,14.1421356235663,74.6029663085938,1.2418954372406,0.0118615031242371,0.0103486254811287,2.83342742919922,1024.43579101562,1.018798828125,0.0894967317581177,9,9,9
"SouthTrail",374,1,636557.716723639,4765818.04705481,110374,60.2079728957597,409.567993164062,3.88496899604797,0.0401111729443073,-0.00146175804547966,1.37116050720215,1026.03552246094,1.3861083984375,0.310553282499313,11,11,11
"SouthTrail",619,1,636612.716723639,4765773.04705481,110619,88.6002257343059,530.438171386719,3.17705154418945,0.030936473980546,0.0122578982263803,1.82167053222656,1025.7333984375,1.1641845703125,0.361669570207596,3,3,3
"SouthTrail",266,1,636537.716723639,4765838.04705481,110266,44.7213595489025,108.523086547852,0.587858080863953,0.00448496267199516,-0.0343044064939022,2.85450053215027,1024.28063964844,0.9776611328125,0.0905570983886719,6,6,2
"SouthTrail",572,1,636637.716723639,4765783.04705481,110572,74.9999999990687,136.166687011719,1.49495947360992,0.0123395463451743,0.025505481287837,1.0920695066452,1026.36926269531,1.163818359375,0.145445689558983,13,13,13
"SouthTrail",470,1,636517.71672364,4765798.04705481,110470,80.0000000009313,39.6482849121094,1.25557136535645,0.00955235026776791,0.000767289369832724,1.91471004486084,1025.11376953125,0.889404296875,0.10615000128746,4,4,4
"SouthTrail",602,1,636527.716723639,4765773.04705481,110602,105.475115548656,529.524047851562,3.02898383140564,0.0334760546684265,0.019593296572566,2.1357159614563,1025.35290527344,1.2957763671875,0.219038680195808,9,9,9
"SouthTrail",405,1,636587.716723638,4765813.04705481,110405,58.5234995536777,124.910224914551,1.14029216766357,0.0096350722014904,0.0174595676362514,4.01722192764282,1023.46282958984,0.92596435546875,0.136552229523659,15,15,15
"SouthTrail",339,1,636512.716723639,4765823.04705481,110339,55.2268050868743,48.3074607849121,1.22560703754425,0.00886070542037487,-0.0108695570379496,2.28515243530273,1024.5458984375,0.782470703125,0.09305639564991,10,10,10
"SouthTrail",174,1,636597.716723638,4765858.04705481,110174,14.1421356244718,430.854888916016,2.3514347076416,0.0203086137771606,0.0171352680772543,1.79215025901794,1025.34436035156,1.279052734375,0.292457520961761,13,13,13
"SouthTrail",414,1,636627.716723639,4765813.04705481,110414,46.0977222838128,50.7753868103027,1.11555576324463,0.00934808235615492,-0.00246396590955555,3.19745969772339,1023.78167724609,0.82318115234375,0.0913224220275879,12,12,12
"SouthTrail",298,1,636567.716723639,4765833.04705481,110298,45.2769256888487,86.4049835205078,1.02786004543304,0.0100525449961424,0.0569667480885983,1.75543296337128,1023.62060546875,1.30194091796875,0.124250262975693,10,10,10
"SouthTrail",308,1,636617.716723638,4765833.04705481,110308,30.4138126515102,35.3096389770508,0.38081032037735,0.00246306718327105,0.0184418801218271,3.03216433525085,1023.25244140625,0.8887939453125,0.0374180190265179,2,2,2
"SouthTrail",330,1,636597.716723639,4765828.04705481,110330,41.2310562569672,56.3178672790527,1.54391753673553,0.0124444467946887,0.0364391654729843,1.75855910778046,1025.57458496094,0.80419921875,0.0867985114455223,21,21,20
"SouthTrail",393,1,636522.71672364,4765813.04705481,110393,65.1920240520711,59.6671409606934,0.599718809127808,0.00436881184577942,0.00813852343708277,3.20949411392212,1023.43365478516,0.788330078125,0.0612322986125946,9,10,9
"SouthTrail",607,1,636552.716723639,4765773.04705481,110607,105.475115548634,150.050689697266,1.58311891555786,0.0145124616101384,0.0162036493420601,0.739384472370148,1026.2099609375,0.9771728515625,0.137019962072372,7,7,7
"SouthTrail",254,1,636607.716723639,4765843.04705481,110254,25,41.285816192627,0.94420450925827,0.00717519782483578,-0.0115696731954813,3.04460310935974,1025.40625,0.65576171875,0.0657184794545174,26,26,26
"SouthTrail",409,1,636602.71672364,4765813.04705481,110409,53.8516480716477,91.5856170654297,1.35277545452118,0.0111152799800038,-0.00439694011583924,1.34348547458649,1025.53454589844,0.8106689453125,0.104047432541847,2,2,2
"SouthTrail",449,1,636542.71672364,4765803.04705481,110449,77.62087348187,21.6366233825684,0.838859975337982,0.00639801658689976,0.000372367969248444,1.06896579265594,1026.07385253906,0.68359375,0.071729801595211,25,25,25
"SouthTrail",145,1,636582.716723639,4765863.04705481,110145,14.1421356258712,41.5020141601562,1.1089460849762,0.00868085771799088,0.0200331583619118,1.39329433441162,1025.95715332031,0.8878173828125,0.0887517780065536,13,13,13
"SouthTrail",486,1,636597.716723639,4765798.04705481,110486,69.6419413855027,88.3232803344727,0.614026129245758,0.0038596149533987,0.0467378534376621,2.52754664421082,1023.95892333984,0.81591796875,0.0989479422569275,27,27,27
"SouthTrail",111,1,636542.71672364,4765868.04705481,110111,14.9999999981374,78.7558746337891,1.0287252664566,0.00726914266124368,0.0290696043521166,2.84466671943665,1023.82763671875,0.98712158203125,0.10953925549984,27,27,27
"SouthTrail",468,1,636637.716723639,4765803.04705481,110468,54.9999999981374,825.326843261719,3.87691164016724,0.0415304005146027,-0.029311366379261,1.60116469860077,1025.86437988281,1.48486328125,0.282564967870712,33,33,31
"SouthTrail",140,1,636557.716723638,4765863.04705481,110140,15.8113883019095,182.61540222168,1.28109014034271,0.0124242631718516,0.0726615637540817,1.10580730438232,1026.38012695312,1.2528076171875,0.0539364740252495,40,40,32
"SouthTrail",569,1,636622.716723638,4765783.04705481,110569,76.485292703184,60.3895950317383,1.33231711387634,0.010365909896791,0.024854501709342,2.13168692588806,1025.59948730469,0.843994140625,0.114003174006939,22,22,22
"SouthTrail",345,1,636542.716723639,4765823.04705481,110345,58.5234995542745,179.081436157227,0.769666731357574,0.00601145904511213,-0.00940460897982121,1.8495124578476,1024.49157714844,1.0538330078125,0.109411552548409,41,41,39
"SouthTrail",295,1,636552.716723638,4765833.04705481,110295,46.0977222846714,239.794616699219,1.78224003314972,0.0174637697637081,0.0285404901951551,0.814467370510101,1026.02038574219,1.294921875,0.205267623066902,8,8,8
"SouthTrail",377,1,636572.716723638,4765818.04705481,110377,58.523499553996,344.650268554688,2.8192138671875,0.0318018868565559,0.0350937657058239,0.971633851528168,1026.205078125,1.2784423828125,0.228812113404274,38,38,33
"SouthTrail",108,1,636527.71672364,4765868.04705481,110108,14.1421356234017,296.595184326172,1.79228031635284,0.0172598958015442,-0.0194368865340948,2.40419936180115,1024.54260253906,1.1937255859375,0.216547831892967,39,39,38
"SouthTrail",599,1,636512.716723639,4765773.04705481,110599,105.118980206272,32.9324226379395,0.769262611865997,0.00674887420609593,0.0196702238172293,2.35524487495422,1024.95324707031,0.7611083984375,0.0560688115656376,13,13,13
"SouthTrail",219,1,636562.716723638,4765848.04705481,110219,30.0000000009313,119.945770263672,0.663384795188904,0.00527417613193393,0.00648493645712733,2.09314393997192,1024.78869628906,0.953369140625,0.0805022120475769,8,8,8
"SouthTrail",235,1,636512.71672364,4765843.04705481,110235,35.3553390592286,18.8679733276367,0.619186818599701,0.00557766575366259,0.0217360593378544,3.05916595458984,1024.82922363281,0.74462890625,0.0435559414327145,32,32,32
