"uid","site","chm_max","area","plant_type_preds","prob_ARTR","ID","Class","Species","Ht_gt_25","notes","elev","TP","FP","FN","CID"
"InitialPointBurn_7115","InitialPointBurn",1.30535888671875,0.745728085432347,"ARTR",0.988,NA,NA,NA,NA,NA,NA,NA,NA,NA,86
"InitialPointBurn_7181","InitialPointBurn",1.38531494140625,1.72747560962853,"ARTR",0.972,NA,NA,NA,NA,NA,NA,NA,NA,NA,114
"InitialPointBurn_7251","InitialPointBurn",1.40533447265625,1.99116399248305,"ARTR",0.998,NA,NA,NA,NA,NA,NA,NA,NA,NA,114
"InitialPointBurn_7306","InitialPointBurn",1.05511474609375,1.03808549676796,"ARTR",0.992,NA,NA,NA,NA,NA,NA,NA,NA,NA,114
"InitialPointBurn_6307","InitialPointBurn",0.472900390625,0.586381627595983,"ARTR",0.506,NA,NA,NA,NA,NA,NA,NA,NA,NA,59
"InitialPointBurn_6312","InitialPointBurn",0.24090576171875,0.100008236702706,"ARTR",0.912,NA,NA,NA,NA,NA,NA,NA,NA,NA,59
"InitialPointBurn_6318","InitialPointBurn",0.29901123046875,0.141678335530742,"ARTR",0.432,NA,NA,NA,NA,NA,NA,NA,NA,NA,59
"InitialPointBurn_6386","InitialPointBurn",1.22381591796875,1.1650959576491,"ARTR",0.916,NA,NA,NA,NA,NA,NA,NA,NA,NA,87
"InitialPointBurn_6449","InitialPointBurn",0.4791259765625,0.451037147118768,"ARTR",0.814,NA,NA,NA,NA,NA,NA,NA,NA,NA,87
"InitialPointBurn_6457","InitialPointBurn",0.4766845703125,0.357362766144433,"ARTR",0.578,NA,NA,NA,NA,NA,NA,0,1,0,88
"InitialPointBurn_6508","InitialPointBurn",0.87762451171875,0.580381133886476,"ARTR",0.992,NA,NA,NA,NA,NA,NA,NA,NA,NA,87
"InitialPointBurn_6603","InitialPointBurn",0.8973388671875,0.581714577027014,"ARTR",0.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,87
"InitialPointBurn_6726","InitialPointBurn",0.73382568359375,0.393365730686128,"ARTR",0.922,NA,NA,NA,NA,NA,NA,0,1,0,88
"InitialPointBurn_7020","InitialPointBurn",1.20721435546875,0.974746947342283,"ARTR",0.984,NA,NA,NA,NA,NA,NA,NA,NA,NA,87
"InitialPointBurn_7039","InitialPointBurn",1.1796875,0.871071741772539,"ARTR",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,87
"InitialPointBurn_7046","InitialPointBurn",1.36083984375,1.04275254790082,"ARTR",0.974,NA,NA,NA,NA,NA,NA,NA,NA,NA,86
"InitialPointBurn_7160","InitialPointBurn",1.387451171875,1.22710106462,"ARTR",0.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,87
"InitialPointBurn_7181","InitialPointBurn",1.38531494140625,1.72747560962853,"ARTR",0.972,NA,NA,NA,NA,NA,NA,NA,NA,NA,114
"InitialPointBurn_6376","InitialPointBurn",0.1094970703125,0.0230018945203483,"ARTR",0.384,NA,NA,NA,NA,NA,NA,0,1,0,88
"InitialPointBurn_6393","InitialPointBurn",0.11602783203125,0.0230018945221673,"ARTR",0.412,NA,NA,NA,NA,NA,NA,0,1,0,88
"InitialPointBurn_6430","InitialPointBurn",0.795654296875,0.678389206010252,"ARTR",0.866,NA,NA,NA,NA,NA,NA,0,1,0,88
"InitialPointBurn_6457","InitialPointBurn",0.4766845703125,0.357362766144433,"ARTR",0.578,NA,NA,NA,NA,NA,NA,0,1,0,88
"InitialPointBurn_6604","InitialPointBurn",0.13690185546875,0.032335996555048,"ARTR",0.942,NA,NA,NA,NA,NA,NA,NA,NA,NA,89
"InitialPointBurn_6663","InitialPointBurn",0.3641357421875,0.22035148163377,"ARTR",0.842,NA,NA,NA,NA,NA,NA,0,1,0,88
"InitialPointBurn_6726","InitialPointBurn",0.73382568359375,0.393365730686128,"ARTR",0.922,NA,NA,NA,NA,NA,NA,0,1,0,88
"InitialPointBurn_6782","InitialPointBurn",0.993408203125,0.548378497760496,"ARTR",0.994,NA,NA,NA,NA,NA,NA,0,1,0,88
"InitialPointBurn_6808","InitialPointBurn",0.4769287109375,0.345361777530343,"ARTR",0.668,NA,NA,NA,NA,NA,NA,0,1,0,88
"InitialPointBurn_6996","InitialPointBurn",0.11224365234375,0.015667957104597,"ARTR",0.836,NA,NA,NA,NA,NA,NA,0,1,0,88
"InitialPointBurn_7150","InitialPointBurn",0.12298583984375,0.0183348434056825,"ARTR",0.782,NA,NA,NA,NA,NA,NA,0,1,0,88
"InitialPointBurn_6435","InitialPointBurn",0.1229248046875,0.0270022239346872,"ARTR",0.516,NA,NA,NA,NA,NA,NA,NA,NA,NA,89
"InitialPointBurn_6548","InitialPointBurn",0.16680908203125,0.0483373143833887,"ARTR",0.976,NA,NA,NA,NA,NA,NA,NA,NA,NA,89
"InitialPointBurn_6583","InitialPointBurn",0.21014404296875,0.0793398677742516,"ARTR",0.952,NA,NA,NA,NA,NA,NA,NA,NA,NA,89
"InitialPointBurn_6604","InitialPointBurn",0.13690185546875,0.032335996555048,"ARTR",0.942,NA,NA,NA,NA,NA,NA,NA,NA,NA,89
